Year,County,DSCI,Income,Agriculture,Aquaculture,Barren,Developed,Forest,Grassland,Open_Water,Shrubland,Wetlands,VACO2
2010,51143,46.5,,0.09943471602258294,0.0,0.003663193605855427,0.05986767894029499,0.595458975357085,0.21837236856685807,0.009002065651930546,0.014096227556990115,0.00010477429840288452,111.8865601746905
2011,51143,73.23076923076923,,0.08963991737392278,0.0,0.007832145180950541,0.06131107808846218,0.612340778583139,0.20793578294459109,0.008761262349160527,0.012004293260064726,0.0001747422197092176,102.5194001632323
2012,51143,54.65384615384615,,0.09171373814807343,0.0,0.013744967282005529,0.06042067413559428,0.6111900371362734,0.2038591748189358,0.00871082861908185,0.00995533418384018,0.00040524567619556356,98.56258399481332
2013,51143,23.22641509433962,,0.09042235052436873,0.0,0.013607872776298704,0.0600612450170054,0.6083089215137506,0.21030829926096828,0.008605699153565736,0.008576575450280866,0.00010903630376164593,105.7674022312763
2014,51143,18.076923076923077,,0.08986083131835192,0.0,0.007548011490366447,0.06242204081864599,0.56791363472341,0.23609911435528644,0.008786834381313096,0.0270363861604162,0.0003331467522098498,107.4426175725116
2015,51143,35.55769230769231,,0.164369564167332,0.0,0.0022379079804629672,0.062370896754340856,0.6107805294547191,0.11786256169252757,0.008880598499205847,0.033298337533776395,0.00019960391763532576,107.6209517155737
2016,51143,22.53846153846154,,0.135418116932379,0.0,0.0047961766970595005,0.0630943721639906,0.6121571571855989,0.14164597226286912,0.009023020511611123,0.033753661772937406,0.00011152247355425676,110.0655001561514
2017,51143,66.21153846153847,,0.14217446092735553,0.0,0.0019044060611398876,0.06310822368140658,0.6109801333723544,0.14076302681937905,0.008789675718218936,0.03219057130761166,8.950211253398949e-05,105.5849737356018
2018,51143,46.51923076923077,,0.15286996337516728,0.0,0.001240953893626029,0.062407478967003556,0.6040813673649725,0.12884255299803662,0.008962642102362004,0.040994098543246565,0.000600942755585358,110.0567857447943
2019,51143,29.339622641509433,,0.18233204478521595,0.0,0.003131157718573704,0.0524763706983874,0.6032340852942137,0.09633815082690125,0.008980768383831066,0.05273635339462106,0.0007710688982558428,106.7946258676866
2020,51143,0.6923076923076923,,0.1940203828949621,0.0,0.0013308480418029065,0.05234775517510579,0.5956186081467648,0.09064435492406672,0.009141899585792639,0.05603022982079902,0.0008659214107060279,98.17584856707008
2021,51143,72.8076923076923,,0.15996958271059106,0.0,0.0005590473322005581,0.06630358188089948,0.577599960788548,0.1451843080315283,0.008941560729446664,0.04064281208621973,0.0007991464405662361,97.95340269664597
2022,51143,30.442307692307693,,0.1550826507924105,0.0,0.0007153360374503634,0.06632344270563247,0.5791011060359585,0.14644605144452416,0.009025523360303466,0.04242965625510574,0.0008762333686147202,
2008,51117,157.62264150943398,27691.0,0.10147076050764282,0.0,0.001697326480595077,0.045236973479657404,0.5914420573765922,0.16119844140617207,0.07986488912897687,0.014800707372832239,0.0042888442475313825,116.7632089600013
2009,51117,35.92307692307692,28219.0,0.11565760658550397,0.0,0.004165560437458021,0.043874712955900716,0.5795628182167432,0.14594398822614035,0.079879724110272,0.025949451591665604,0.004966137876316157,105.9076994903832
2010,51117,62.92307692307692,28736.0,0.10147792222275083,0.0,0.001546930463327159,0.0440414786077012,0.5980185580500491,0.15143548906073595,0.0830984035002371,0.01664382591098295,0.003737392184215682,111.8865601746905
2011,51117,77.0576923076923,29686.0,0.08429747922974731,0.0,0.0018758578072158372,0.045366395902680476,0.5979919573939337,0.171039661066717,0.08345597770455776,0.010908826762715497,0.005063844132432389,102.5194001632323
2012,51117,85.65384615384616,31334.0,0.08812081199525894,0.0,0.003137342768381437,0.04499654447246039,0.6046779299983273,0.1610920387817104,0.08146655555777228,0.013024602026049204,0.0034841744000401057,98.56258399481332
2013,51117,32.9811320754717,31560.0,0.08327795792901616,0.0,0.001246649979870465,0.04514540583649088,0.6043131940788986,0.17117726830700636,0.0777184208008946,0.013465047505190965,0.0036560555626320122,105.7674022312763
2014,51117,1.75,32259.0,0.08327642327577872,0.0,0.0012359074072084708,0.046177715914200605,0.5779161352929832,0.17029535424656456,0.07980145679516318,0.03713963144790952,0.00415737562019174,107.4426175725116
2015,51117,12.384615384615385,33347.0,0.14471728873835646,0.0,0.0068941738936045376,0.04615469611563919,0.6042021874947247,0.05927853905104206,0.08185226507144579,0.05151933228260742,0.005381517352579931,107.6209517155737
2016,51117,14.0,34023.0,0.12325158235537556,0.0,0.01022692917421844,0.0462053396724743,0.6053700586084071,0.07529008782820477,0.08169061493043672,0.0524273354480855,0.00553805198279756,110.0655001561514
2017,51117,86.71153846153847,35307.0,0.11753704525027381,0.0,0.027127042175851823,0.046034993163119826,0.6029248444501056,0.06867317461949551,0.08230089536785383,0.05103693961497596,0.004365065358323626,105.5849737356018
2018,51117,61.11538461538461,36244.0,0.12896305015400245,0.0,0.009784437490760108,0.045846742365995355,0.5898056054744151,0.07369200225696336,0.08203540035777883,0.06207058484100225,0.007802177059082615,110.0567857447943
2019,51117,43.113207547169814,37765.0,0.14452041550246109,0.0,0.012260862536946795,0.05793574710538674,0.5942052487213775,0.047841304496843214,0.08810192967396786,0.04288846441495408,0.012246027548062807,106.7946258676866
2020,51117,1.8846153846153846,41327.0,0.14748466232561755,0.0,0.014640170204319871,0.05794681575402836,0.5865992233583841,0.04387242451633828,0.08853110786785737,0.04699495147140898,0.01393064450204545,98.17584856707008
2021,51117,60.13461538461539,46240.0,0.12712825520800028,0.0,0.010577907325909325,0.0682059658415135,0.5595722183372561,0.09477811102659107,0.08833304601067409,0.037150564064682895,0.014253932185372737,97.95340269664597
2022,51117,74.51923076923077,45526.0,0.13009731285959028,0.0,0.008564431978449265,0.06819164233802548,0.5599579298240409,0.09403073107673357,0.08773145886417687,0.03695975453607451,0.014466738522909165,
2008,51165,30.71698113207547,,0.17697557478579823,0.0,0.0004883820866827288,0.06411287776802461,0.590912590196921,0.16588453572134115,0.001607709838312536,2.8512715652869906e-06,1.547833135441509e-05,116.7632089600013
2009,51165,54.51923076923077,,0.17555197562570135,0.0,0.0017641224498939937,0.06217727169970408,0.589088591044156,0.1694441446083473,0.0019417159359604406,1.7514953901048657e-05,1.4663682335761665e-05,105.9076994903832
2010,51165,77.78846153846153,,0.12948764686594338,0.0,0.001752310039123519,0.05968729697418988,0.578897739145311,0.22812005482587897,0.0020468056593667327,4.0732450932671296e-07,7.739165677207545e-06,111.8865601746905
2011,51165,45.17307692307692,,0.1381025602382034,0.0,0.0020048512349060813,0.061733695309047286,0.5838776885963394,0.21217370761024748,0.0020867234612807505,6.5171921492274074e-06,1.4256357826434953e-05,102.5194001632323
2012,51165,40.59615384615385,,0.14590567586337522,0.0,0.0026630876419780495,0.06111252543232405,0.5822597956452936,0.2060410297978245,0.001991002201588973,6.5171921492274074e-06,2.036622546633565e-05,98.56258399481332
2013,51165,22.90566037735849,,0.14493054098804706,0.0,0.001075336704622522,0.06311126679959023,0.5900172909254209,0.19891081426206036,0.001947011154581688,2.8512715652869906e-06,4.887894111920555e-06,105.7674022312763
2014,51165,28.115384615384617,,0.15294668733159678,0.0,0.0014651462600481864,0.06380494043897363,0.5838406220659906,0.19463390691412988,0.0032219368687742994,8.268687539332273e-05,4.07324509326713e-06,107.4426175725116
2015,51165,7.423076923076923,,0.20757297727740226,0.0,0.003610117126162657,0.06386237319478869,0.5948290153540974,0.12637079972057538,0.003544537880161056,0.0002077354997566236,2.4439470559602776e-06,107.6209517155737
2016,51165,29.153846153846153,,0.20461172809459705,0.0,0.009939940001099776,0.06403222751517793,0.5937043923838463,0.12442541786403101,0.0032040145903639242,7.087446462284805e-05,1.1405086261147963e-05,110.0655001561514
2017,51165,54.82692307692308,,0.20828498051970534,0.0,0.0012781843102672252,0.06390636424179598,0.5946257604239433,0.12854509795136138,0.00322560278935824,0.0001099776175182125,2.4032146050276063e-05,105.5849737356018
2018,51165,25.384615384615383,,0.22450504980560437,0.0,0.001292847992602987,0.06329252620624062,0.5934078601410565,0.11362887441981716,0.0035323181448812546,0.0003327841241199245,7.739165677207545e-06,110.0567857447943
2019,51165,9.60377358490566,,0.2364066406020534,0.0,0.0008415791500499317,0.07130904516053234,0.5927022074421215,0.09533219327846275,0.002756855015044808,0.0006147647984126259,3.6714553322585485e-05,106.7946258676866
2020,51165,0.057692307692307696,,0.24284756370138577,0.0,0.000881364202776809,0.07149161373569063,0.59257189688571,0.08849748076390902,0.002881115308473377,0.000665219149796709,0.00016374625225765144,98.17584856707008
2021,51165,38.73076923076923,,0.2077335431908242,0.0,0.0005356931660857526,0.08314211665506475,0.5755214823599801,0.1290017895998589,0.0026322218825542867,0.0012772332859844417,0.000155919859647572,97.95340269664597
2022,51165,30.25,,0.20816037125644565,0.0,0.0005506130021631517,0.0831024443123519,0.5755404194975134,0.12840172397135666,0.002606507795370102,0.001481537884630815,0.0001563822801682706,
2008,51085,88.75471698113208,45412.0,0.18322324608696097,0.0,0.0029723923030066245,0.10955189811621431,0.5268860397252352,0.058362244826901215,0.004743366360728944,0.047442459836052955,0.06681835274489983,116.7632089600013
2009,51085,26.942307692307693,43710.0,0.1830458554735633,0.0,0.006754037652257222,0.1068507228667496,0.5393371015399997,0.07065130942860431,0.004932485279144655,0.032035865156745134,0.05639262260293604,105.9076994903832
2010,51085,67.82692307692308,44730.0,0.17872983922692878,0.0,0.0602527009919947,0.056026846090186266,0.5975080283912944,0.0883309962242188,0.003224550860894239,5.864152509014302e-05,0.015868396689392703,111.8865601746905
2011,51085,49.63461538461539,46997.0,0.12981621013017686,0.0,0.004864314506227364,0.10983484347477425,0.5617550235628977,0.07557939659336721,0.005068826824979237,0.053403370861465994,0.0596780140461113,102.5194001632323
2012,51085,54.57692307692308,48443.0,0.13940556552054248,0.0,0.0049640050988806065,0.10958195189782301,0.5523555201100115,0.0698875035643052,0.005113540987860471,0.0595167498521134,0.05917516296846332,98.56258399481332
2013,51085,8.528301886792454,48636.0,0.1579069666864826,0.0,0.007739948292835252,0.10759913533071254,0.5528349145776235,0.06751618689347254,0.004758759761065106,0.04199026404079691,0.059653824417011614,105.7674022312763
2014,51085,22.576923076923077,51355.0,0.16510448087223403,0.0,0.00607672803746607,0.11086107016385176,0.5344383351377819,0.06629571015253394,0.0067085904703123615,0.036417120100042444,0.07409796506577747,107.4426175725116
2015,51085,9.788461538461538,54116.0,0.18573383637988272,0.0,0.010946906696202447,0.11026732472231406,0.5488318974711576,0.02103031693545254,0.0066220942208044,0.048011282629427346,0.06855634094475895,107.6209517155737
2016,51085,7.096153846153846,55818.0,0.17371378977453067,0.0,0.014647186929390472,0.11012805110022496,0.5516107727413667,0.027325484653879392,0.007035516972689909,0.045888459421164166,0.06965073840675375,110.0655001561514
2017,51085,43.63461538461539,57186.0,0.1813928974850849,0.0,0.003909923685385286,0.11031643699957705,0.558405859461187,0.027152492154863473,0.005841428918041872,0.04693814272027773,0.0660428185755827,105.5849737356018
2018,51085,41.86538461538461,58474.0,0.18828987385474935,0.0,0.003171040469249484,0.10981505196005632,0.5237985634292391,0.02259604565535936,0.006328886595353685,0.06610805727224547,0.07989248076374722,110.0567857447943
2019,51085,28.69811320754717,60976.0,0.20176217912066968,0.0,0.0024834704079987097,0.115507762677574,0.5360638313468502,0.01461714386242688,0.006187418451569395,0.034177038894020025,0.08920115523889109,106.7946258676866
2020,51085,3.3846153846153846,65092.0,0.19999061727345296,0.0,0.002539933397302026,0.11554387927363036,0.5388785735909967,0.014777794311575426,0.006570107659456872,0.03313421917022978,0.08856487532335588,98.17584856707008
2021,51085,19.365384615384617,69263.0,0.18179912330855727,0.0,0.0026337394261922564,0.13430751638298807,0.5218637756373605,0.04328993857295744,0.00590960402281157,0.025476096230813212,0.08472020641831962,97.95340269664597
2022,51085,62.03846153846154,72302.0,0.17915316370609446,0.0,0.002094256956605559,0.13450378131764462,0.5250728078656685,0.04797585703635885,0.005918456656504475,0.023317575705153252,0.08196410075597031,
2008,51021,191.26415094339623,26728.0,0.08884336568705536,0.0,0.0008369669398058776,0.03970193177369494,0.7693886091499386,0.09923795510077352,0.00034423640266209485,0.001640185212684099,6.749733385531271e-06,116.7632089600013
2009,51021,51.0,27456.0,0.04855768252839739,0.0,0.000216969956441344,0.034353899308505124,0.7622193314419494,0.15298222299280997,0.00025668320739712574,0.0014122419486226766,9.686158769702857e-07,105.9076994903832
2010,51021,28.76923076923077,27534.0,0.030009657100293394,0.0,0.0007681123904374367,0.031871336815830285,0.7694519861952865,0.16673172536640318,0.00033901555693960003,0.0008184804160398915,9.686158769702858e-06,111.8865601746905
2011,51021,23.46153846153846,29452.0,0.030172384567624402,0.0,0.0007041837425573978,0.03211155355331891,0.7670343209663687,0.16811490883871674,0.000277992756690472,0.0015662518730609522,1.840370166243543e-05,102.5194001632323
2012,51021,22.25,30267.0,0.030821357205194494,0.0,0.00037679157614144116,0.03213092587085832,0.7663165766015337,0.16845876747504118,0.00021987580407225487,0.0016631134607579807,1.2592006400613715e-05,98.56258399481332
2013,51021,3.7735849056603774,30210.0,0.03959604843466831,0.0,0.00012688867988310744,0.033844407357218755,0.7627685366441915,0.16143145928762176,0.000230530578718928,0.0018723344901835624,0.0001297945275140183,105.7674022312763
2014,51021,11.576923076923077,30660.0,0.052383715242430025,0.0,0.0004077872842044903,0.03382600365555632,0.7652704714544057,0.1469409657681463,0.00020534656591770058,0.000958929718200583,6.780311138792e-06,107.4426175725116
2015,51021,10.923076923076923,31718.0,0.029366496157985124,0.0,0.000569546135658528,0.03459508466187073,0.785474830032129,0.1491319748818531,0.00035741925860203544,0.0005007744083936378,3.874463507881143e-06,107.6209517155737
2016,51021,47.15384615384615,32483.0,0.04085815492236059,0.0,0.0004165048270972229,0.03457474372845435,0.7858942407068571,0.13712985555031426,0.0002954278424759372,0.0008194490319168617,1.1623390523643429e-05,110.0655001561514
2017,51021,23.057692307692307,34806.0,0.06534476429216941,0.0,0.0004562180780530046,0.03427931588597841,0.783910515390822,0.11556652889720176,0.00023731088985772002,0.0002024407182867897,2.9058476309108573e-06,105.5849737356018
2018,51021,11.538461538461538,35784.0,0.060938530667831586,0.0,0.0007225874442198332,0.03354897951474282,0.7845042769234047,0.11741949106984592,0.00029445922659896687,0.0024428492417190605,0.000128825911637048,110.0567857447943
2019,51021,27.9811320754717,37048.0,0.07846466634573195,0.0,0.0005734205991664091,0.0318219374061048,0.795122244166753,0.09246116576795257,0.0003060826171226103,0.001101316252115215,0.00014916684505342402,106.7946258676866
2020,51021,0.5769230769230769,39111.0,0.08040334376241076,0.0,0.0005918420721253039,0.0318480777240718,0.7963385220415161,0.0894747038368027,0.0002925307786936854,0.0008117244786268489,0.00023925530575278243,98.17584856707008
2021,51021,27.48076923076923,42162.0,0.06658555533813931,0.0,0.0003816623818444949,0.03712490046748798,0.7836633001590583,0.11006406890846496,0.00030804222697093745,0.0017620402857236959,0.00011043023231033607,97.95340269664597
2022,51021,4.461538461538462,42629.0,0.07440103081796956,0.0,0.00044856082697952894,0.0371385113205902,0.7822774876718434,0.10340634960617716,0.00028870653658725625,0.0018039314467297688,0.00023542177312316532,
2008,51173,231.39622641509433,27576.0,0.09392883620341952,0.0,0.0002366236569878884,0.05187051769107552,0.6648049199282446,0.18361765304672165,0.0003549354854818326,0.005179599660429687,6.914327639256479e-06,116.7632089600013
2009,51173,36.53846153846154,27396.0,0.07903921576159398,0.0,0.0003541672268552486,0.05169458646558778,0.6672195567915983,0.19612336697025687,0.0004010310030768758,0.005166539263777758,1.5365172531681064e-06,105.9076994903832
2010,51173,25.923076923076923,28191.0,0.03950846813071152,0.0,0.0011900326125786984,0.04840413476792828,0.6677680934509793,0.2368733410415282,0.0005277936764632446,0.005725063285304365,3.073034506336213e-06,111.8865601746905
2011,51173,15.307692307692308,29673.0,0.03967210721817393,0.0,0.0009795297488946679,0.04927687656772776,0.6593756362141752,0.24424324604634903,0.0004886124865074578,0.005954004356026413,9.987362145592691e-06,102.5194001632323
2012,51173,19.653846153846153,30548.0,0.05107306523668128,0.0,0.0004816981588682014,0.05002669698727379,0.6652059509313215,0.22689519799945454,0.0007283091780016825,0.005587544991145819,1.5365172531681064e-06,98.56258399481332
2013,51173,3.7735849056603774,31081.0,0.054440342796999185,0.0,0.00010064188008251098,0.051680757810309265,0.666270757387767,0.22066462053785788,0.00041639617560855686,0.006417264307856597,9.21910351900864e-06,105.7674022312763
2014,51173,17.173076923076923,32643.0,0.06665335018380587,0.0,0.0004786251243618652,0.051862835104809685,0.6629687818107087,0.21192567866046425,0.0004394439344060785,0.005668212146937145,3.073034506336213e-06,107.4426175725116
2015,51173,21.21153846153846,33588.0,0.0722262982610466,0.0,0.0009265199036603682,0.052687176611134375,0.6942853082061545,0.17524440227558205,0.000505514176292307,0.0041140249453576055,1.0755620772176745e-05,107.6209517155737
2016,51173,49.80769230769231,34419.0,0.07337714968366951,0.0,0.0002443062432537289,0.05263954457628616,0.6869100253909476,0.18162325365210943,0.0004717107967226087,0.004722485777612175,1.1523879398760798e-05,110.0655001561514
2017,51173,25.557692307692307,35032.0,0.0788940148811696,0.0,0.0005600605387797748,0.05245516250590599,0.6861878622819586,0.17597732100534325,0.0004932220382669622,0.005430051972696089,2.30477587975216e-06,105.5849737356018
2018,51173,11.538461538461538,35962.0,0.08588824141759081,0.0,0.000822036730444937,0.05201264553699357,0.6828351816355458,0.1708476581556415,0.0005400858144885895,0.007046468123028936,7.682586265840533e-06,110.0567857447943
2019,51173,19.37735849056604,37261.0,0.10065801351366924,0.0,0.0006414959531976845,0.0574603674581011,0.7152564639360194,0.12471065459476278,0.0005047459176657229,0.0006868232121661436,8.143541441790964e-05,106.7946258676866
2020,51173,0.09615384615384616,40203.0,0.10714351572968786,0.0,0.0005900938003270103,0.05739584229743186,0.7141971343569822,0.1194778591888669,0.000510185264866061,0.0005439927221764626,0.00014137663966167955,98.17584856707008
2021,51173,23.384615384615383,43209.0,0.09294226382594252,0.0,0.0003787666344241249,0.06767553298150804,0.6910777793058198,0.14564460626324818,0.0005032295041537562,0.0017132851820807272,6.453630282277179e-05,97.95340269664597
2022,51173,20.576923076923077,44461.0,0.0963536283514982,0.0,0.00036731905502178174,0.06777651325076595,0.6902993189228483,0.14310150992722012,0.0004871972403426979,0.0014400751236628012,0.00017443812864005115,
2008,51113,78.32075471698113,32784.0,0.2077518408678053,0.0,0.0001684807143582289,0.05203030060847458,0.6086776207931122,0.12968802987724667,0.0013413656873905145,0.00021600091584388317,0.00012636053576867167,116.7632089600013
2009,51113,43.30769230769231,32109.0,0.1836104985085137,0.0,0.000532442257555172,0.05208214082827711,0.608164618617983,0.1537483718930968,0.0012711653897412526,0.00035100148824631017,0.00023976101658671031,105.9076994903832
2010,51113,89.8076923076923,33640.0,0.11267039772248634,0.0,0.0006501627566900883,0.04878596685249945,0.6121638755748324,0.2236613883242865,0.0018586878808366147,3.0240128218143644e-05,0.00017928076015042303,111.8865601746905
2011,51113,46.82692307692308,36637.0,0.10631673078293852,0.0,0.0012193251699387205,0.05025909309855474,0.6112318316229661,0.22813044727309645,0.001974248370813092,0.0007117230177055951,0.0001566006639868153,102.5194001632323
2012,51113,59.09615384615385,40038.0,0.10090158782273237,0.0,0.0023198498361633054,0.049789291106594295,0.6129555189314003,0.23166422225630237,0.0018241277343015935,0.0001706407235166677,0.0003747615889891373,98.56258399481332
2013,51113,3.0,40899.0,0.14168148072947828,0.0,0.0011988050829335516,0.05230030175327943,0.6106594291959798,0.19203669423558356,0.0014072459667228989,0.000493562092703273,0.00022248094331919966,105.7674022312763
2014,51113,25.846153846153847,42742.0,0.15926287527459115,0.0,0.0042022978177427475,0.05157561868062321,0.602346633949728,0.17960044150587198,0.0021286890256414686,0.0006145226055758477,0.0002689211402256346,107.4426175725116
2015,51113,7.6923076923076925,43481.0,0.19400878259723822,0.0,0.0077609129062707225,0.052079980819118674,0.6207283118880424,0.12189363682902016,0.00264385120992913,0.0007495231779782746,0.000135000572402427,107.6209517155737
2016,51113,36.28846153846154,45073.0,0.18627702981460642,0.0,0.007809513112335596,0.05222146141899642,0.6190975049734211,0.13116115612330195,0.0022690896209399927,0.0009698441121390355,0.00019440082425949487,110.0655001561514
2017,51113,74.61538461538461,44338.0,0.20521275010206044,0.0,0.006111745913802674,0.05190178006354747,0.6177248191532332,0.11574193074578636,0.0024786105093085593,0.0005562023582979992,0.0002721611539632928,105.5849737356018
2018,51113,40.38461538461539,44731.0,0.20626467456222014,0.0,0.0017517674274938925,0.050895215795714974,0.6168521754532239,0.11977250783543322,0.0027529316724302913,0.0011566849043439945,0.0005540423491395604,110.0567857447943
2019,51113,16.37735849056604,47732.0,0.2053369794484819,0.0,0.00316659052593267,0.039362059450253103,0.6371597022195294,0.11052610547165674,0.0020617398751723967,0.002163260853834631,0.00022356215513917555,106.7946258676866
2020,51113,3.9038461538461537,51376.0,0.22350965629619057,0.0,0.0029561966054558802,0.03942640703172559,0.6355487507528353,0.09366191015281612,0.002086854224041642,0.0023020272761578526,0.0005081976607769802,98.17584856707008
2021,51113,26.403846153846153,55251.0,0.19368063625642068,0.0,0.0015746568803217571,0.04804431503505718,0.6096157750811089,0.1430788538053128,0.0019893813261678164,0.0016524177139178931,0.00036396390169302615,97.95340269664597
2022,51113,28.53846153846154,56535.0,0.18772019968738,0.0,0.001524157737885975,0.048214874870868465,0.6118947043902017,0.14490856676167863,0.0020314891637685313,0.0030699500781550012,0.0006360573100617127,
2008,51051,209.49056603773585,25791.0,0.006617288682082707,0.0,0.005420677933622992,0.07349314526375425,0.810756374633935,0.09778465588849129,0.0059091117378245635,1.874586028918614e-05,0.0,116.7632089600013
2009,51051,31.115384615384617,26953.0,0.0033805034721499003,0.0,0.004970777286682524,0.0734369076828867,0.8105991176948424,0.10139323399415963,0.006203838319037879,1.562155024098845e-05,0.0,105.9076994903832
2010,51051,12.25,28396.0,0.004626061744698046,0.0,0.005658125497286016,0.07011576610165256,0.8227662224592069,0.09101531745072963,0.005811216689647703,7.2900567791279425e-06,0.0,111.8865601746905
2011,51051,7.6923076923076925,28628.0,0.005032222050963746,0.0,0.005535235968723574,0.07326611206691856,0.819043086318438,0.09050501347619068,0.006366302441544159,0.0002520276772212803,0.0,102.5194001632323
2012,51051,9.615384615384615,28066.0,0.0017173290898259968,0.0,0.005172816003132642,0.07343274193615576,0.8295511824472096,0.08414600109142564,0.005742481868587354,0.0002374475636630244,0.0,98.56258399481332
2013,51051,0.0,28212.0,0.0009352101410938418,0.0,0.00386789583966874,0.07350980825067797,0.8244606399420128,0.09150166838156573,0.005673747047527005,5.10303974538956e-05,0.0,105.7674022312763
2014,51051,23.173076923076923,28611.0,0.0037752079749055418,0.0,0.006614164372034509,0.0732484076433121,0.8240013663649277,0.08579147105014309,0.006141352118073926,0.0004186575464584904,9.37293014459307e-06,107.4426175725116
2015,51051,16.98076923076923,29133.0,0.006515227887174915,0.0,0.007777449146646782,0.07340462314572199,0.8622512528483294,0.04337375496244579,0.006072617297013576,0.0006040332759848867,1.0414366827325632e-06,107.6209517155737
2016,51051,51.63461538461539,29011.0,0.0033784205987844353,0.0,0.01054350497598447,0.07345252923312769,0.8605214265183105,0.04596484942908441,0.005907028864459099,0.00023119894356662902,1.0414366827325632e-06,110.0655001561514
2017,51051,10.326923076923077,30056.0,0.004107426276697229,0.0,0.009482280996279988,0.07337650435528821,0.8562577847392034,0.05087105764143752,0.00572061169824997,0.00018120998279546601,3.1243100481976898e-06,105.5849737356018
2018,51051,7.673076923076923,31573.0,0.004639600421573569,0.0,0.010536214919205342,0.07333068114124798,0.8598976059453537,0.045004644807604986,0.005808092379599505,0.0007592073417120386,2.3953043702848953e-05,110.0567857447943
2019,51051,35.679245283018865,33603.0,0.01141727035279709,0.0,0.00654126380424323,0.06176552677950286,0.8892650789617292,0.021654592944058186,0.0057851807725793885,0.0035450504680216454,2.603591706831408e-05,106.7946258676866
2020,51051,2.326923076923077,37129.0,0.012360824860369232,0.0,0.006036173299410234,0.061742679473574036,0.8910708167267403,0.0194936321287717,0.005865377505569088,0.0033971699970110738,3.3326008554369824e-05,98.17584856707008
2021,51051,10.692307692307692,40480.0,0.009323982620504639,0.0,0.0031482630919005385,0.06946695104831016,0.8728843213790288,0.03113062532024178,0.005669581300796075,0.008329410588495042,4.686465072296534e-05,97.95340269664597
2022,51051,32.55769230769231,41038.0,0.009430218983119335,0.0,0.0033221864777637413,0.0694597333294453,0.8739110466345418,0.030383946861679362,0.005657089952104277,0.007771208619772113,6.456914157409153e-05,
2008,51145,105.67924528301887,40429.0,0.0974362917573691,0.0,0.0012103969518678294,0.035037876277015184,0.7273451606659437,0.09764973525052432,0.0071656029844968435,0.012597143304105274,0.02155779280867774,116.7632089600013
2009,51145,27.48076923076923,38877.0,0.10101312743769704,0.0,0.00444254127678981,0.03419603392823526,0.7227408795993095,0.09261458998963275,0.00832694770501844,0.01626678050319635,0.0203990995601208,105.9076994903832
2010,51145,74.65384615384616,39668.0,0.0889727932461706,0.0,0.0020880341721706804,0.03144380602891695,0.7212852214907106,0.11799050242742258,0.007608398802595261,0.008513876478527055,0.02209736735348629,111.8865601746905
2011,51145,74.13461538461539,41212.0,0.07831785315617966,0.0,0.00399444251476207,0.034926514454499416,0.7336742242455899,0.10092430312688089,0.008679593476318378,0.01606394289789977,0.023419126127869887,102.5194001632323
2012,51145,101.51923076923077,43725.0,0.08961179798965396,0.0,0.0034323304582538996,0.034607012082757745,0.7369010656265826,0.08495183601176193,0.007783395952262899,0.02131120591596425,0.021401355962762728,98.56258399481332
2013,51145,16.867924528301888,44060.0,0.07934132133453888,0.0,0.004154856568624072,0.034302092806821706,0.7370986002879498,0.10691132682308584,0.007567300987143012,0.011515342742523513,0.019109158449313136,105.7674022312763
2014,51145,7.884615384615385,46103.0,0.0780381228639079,0.0,0.003316991427791138,0.041565800254011014,0.7139247353168111,0.11315289182789826,0.009668592519137,0.015273804252430736,0.02505906153801283,107.4426175725116
2015,51145,3.769230769230769,49863.0,0.11617822133957667,0.0,0.00706882425778671,0.04139743178425503,0.7362103571797883,0.043965382382029385,0.009109131934593489,0.023069131828534612,0.02300151929343575,107.6209517155737
2016,51145,14.692307692307692,52063.0,0.09057428231282597,0.0,0.021825591477108518,0.041158799307435524,0.7403241159329602,0.05143192743451527,0.01000532945864897,0.02239168074156368,0.022288273334941894,110.0655001561514
2017,51145,71.59615384615384,54234.0,0.10691530403103283,0.0,0.0081691851231211,0.04128209275379227,0.742465179544424,0.055906286374881015,0.008985838488236744,0.018076410119077607,0.01819970356543435,105.5849737356018
2018,51145,52.21153846153846,56106.0,0.11750263158592493,0.0,0.003107525142582905,0.04081941089595889,0.7195047580664405,0.04763104237317347,0.00980646906129938,0.025947304646174323,0.03568085822844552,110.0567857447943
2019,51145,52.0377358490566,60321.0,0.12801704366178884,0.0,0.0028755213456750513,0.052529636827885,0.6922463005337413,0.03651872336927846,0.008809515602586776,0.032281671169749886,0.04672158748929468,106.7946258676866
2020,51145,3.8461538461538463,60942.0,0.12774876606305507,0.0,0.0026607697539285133,0.05246237204905786,0.6843627078602081,0.036275028404081706,0.008049922245069225,0.037905694471511736,0.050534739153087725,98.17584856707008
2021,51145,31.0,64880.0,0.10888033344999841,0.0,0.002097319885031871,0.06879527400383934,0.6474036717681122,0.08619295342942293,0.007888150010075621,0.030993137972360984,0.04774915948115859,97.95340269664597
2022,51145,34.69230769230769,67908.0,0.10469167621229476,0.0,0.002080151457299224,0.06891413177209282,0.6514665796953883,0.08881809214712995,0.007710746255992533,0.029828762038097662,0.04648986042170464,
2008,51069,20.07547169811321,,0.13789562928614071,0.0,0.0016897908538920374,0.1126399031442986,0.5675999953177493,0.1767131603018714,0.003402992961573771,4.5986391372618534e-05,1.2541743101623237e-05,116.7632089600013
